# Solver information
# Time          	U_solver        	Ux_initial      	Ux_final        	Ux_iters        	Uy_initial      	Uy_final        	Uy_iters        	Uz_initial      	Uz_final        	Uz_iters        	U_converged     	h_solver        	h_initial       	h_final         	h_iters         	h_converged     	nuTilda_solver  	nuTilda_initial 	nuTilda_final   	nuTilda_iters   	nuTilda_converged	p_solver        	p_initial       	p_final         	p_iters         	p_converged     
486             	DILUPBiCGStab	5.62065460e-07	2.84676390e-09	1	4.76804770e-05	2.48076320e-07	1	2.14265830e-05	1.16371640e-07	1	false	DILUPBiCGStab	5.89015900e-06	4.95325240e-07	1	true	DILUPBiCGStab	1.51584780e-05	1.49713320e-06	1	true	GAMG	1.46779390e-04	1.07408830e-06	5	true
487             	DILUPBiCGStab	5.58744220e-07	2.83098120e-09	1	4.72877750e-05	2.45563200e-07	1	2.12056950e-05	1.15239310e-07	1	false	DILUPBiCGStab	5.84198030e-06	4.85314010e-07	1	true	DILUPBiCGStab	1.50990650e-05	7.60631300e-08	1	true	GAMG	1.46801490e-04	1.08326300e-06	5	true
488             	DILUPBiCGStab	5.55462040e-07	5.55177440e-08	1	4.69234330e-05	2.43013220e-07	1	2.09937800e-05	1.14054470e-07	1	false	DILUPBiCGStab	5.79467410e-06	4.75122190e-07	1	true	DILUPBiCGStab	1.50391100e-05	1.44228790e-06	1	true	GAMG	1.56298740e-04	1.20145710e-06	5	true
489             	DILUPBiCGStab	5.52125090e-07	5.47412760e-08	1	4.65672730e-05	2.40124600e-07	1	2.07819600e-05	1.12740050e-07	1	false	DILUPBiCGStab	5.74885160e-06	4.66771800e-07	1	true	DILUPBiCGStab	1.49798380e-05	1.49449610e-06	1	true	GAMG	1.60090150e-04	1.27776750e-06	5	true
490             	DILUPBiCGStab	5.48885670e-07	5.40599900e-08	1	4.62348120e-05	2.37002960e-07	1	2.05769930e-05	1.11326050e-07	1	false	DILUPBiCGStab	5.70394040e-06	4.58955810e-07	1	true	DILUPBiCGStab	1.49212250e-05	7.22245000e-08	1	true	GAMG	1.58490660e-04	1.23154790e-06	5	true
491             	DILUPBiCGStab	5.45729770e-07	5.34670360e-08	1	4.59432940e-05	2.33889240e-07	1	2.03850890e-05	1.09801230e-07	1	false	DILUPBiCGStab	5.65959180e-06	4.51498340e-07	1	true	DILUPBiCGStab	1.48691160e-05	1.35986410e-06	1	true	GAMG	1.55544800e-04	1.14511440e-06	5	true
492             	DILUPBiCGStab	5.42721460e-07	5.29481600e-08	1	4.56979070e-05	2.30943910e-07	1	2.02101600e-05	1.08253720e-07	1	false	DILUPBiCGStab	5.61541460e-06	4.44484400e-07	1	true	DILUPBiCGStab	1.48168710e-05	1.38932160e-06	1	true	GAMG	1.53351860e-04	1.13096940e-06	5	true
493             	DILUPBiCGStab	5.39738530e-07	5.24446560e-08	1	4.55056050e-05	2.28558350e-07	1	2.00531370e-05	1.06704470e-07	1	false	DILUPBiCGStab	5.57112140e-06	4.38007980e-07	1	true	DILUPBiCGStab	1.47716250e-05	1.37792620e-06	1	true	GAMG	1.52504250e-04	1.19832210e-06	5	true
494             	DILUPBiCGStab	5.36830430e-07	5.19676330e-08	1	4.53588800e-05	2.32885670e-07	1	1.99126180e-05	1.05206390e-07	1	false	DILUPBiCGStab	5.52784130e-06	4.32260780e-07	1	true	DILUPBiCGStab	1.47298240e-05	1.35026120e-06	1	true	GAMG	1.52019520e-04	1.21406300e-06	5	true
495             	DILUPBiCGStab	5.33861570e-07	5.14962580e-08	1	4.52537040e-05	2.38803150e-07	1	1.97853600e-05	1.05733960e-07	1	false	DILUPBiCGStab	5.48488400e-06	4.27186450e-07	1	true	DILUPBiCGStab	1.46947580e-05	1.31555030e-06	1	true	GAMG	1.51740350e-04	1.18883660e-06	5	true
496             	DILUPBiCGStab	5.30832260e-07	5.10201030e-08	1	4.51790300e-05	2.45500850e-07	1	1.96686180e-05	1.07026500e-07	1	false	DILUPBiCGStab	5.44218680e-06	4.22739870e-07	1	true	DILUPBiCGStab	1.46665180e-05	1.27819760e-06	1	true	GAMG	1.51449360e-04	1.14937210e-06	5	true
497             	DILUPBiCGStab	5.27762030e-07	5.05424450e-08	1	4.51364840e-05	2.52848300e-07	1	1.95608230e-05	1.08651080e-07	1	false	DILUPBiCGStab	5.39967840e-06	4.18857510e-07	1	true	DILUPBiCGStab	1.46486240e-05	1.24129100e-06	1	true	GAMG	1.51568200e-04	1.17134620e-06	5	true
498             	DILUPBiCGStab	5.24812200e-07	5.01009400e-08	1	4.51272070e-05	2.60780880e-07	1	1.94620080e-05	1.10434940e-07	1	false	DILUPBiCGStab	5.35744420e-06	4.15983800e-07	1	true	DILUPBiCGStab	1.46380150e-05	1.20508950e-06	1	true	GAMG	1.51716570e-04	1.19767890e-06	5	true
499             	DILUPBiCGStab	5.22050270e-07	4.96940870e-08	1	4.51594590e-05	2.69330710e-07	1	1.93741020e-05	1.12361840e-07	1	false	DILUPBiCGStab	5.31548420e-06	4.13787400e-07	1	true	DILUPBiCGStab	1.46390080e-05	1.17005630e-06	1	true	GAMG	1.52039360e-04	1.20562580e-06	5	true
500             	DILUPBiCGStab	5.19578770e-07	4.93189740e-08	1	4.52362000e-05	2.78078820e-07	1	1.92990150e-05	1.14303690e-07	1	false	DILUPBiCGStab	5.27422960e-06	4.12354680e-07	1	true	DILUPBiCGStab	1.46499040e-05	1.13634930e-06	1	true	GAMG	1.52247410e-04	1.19118330e-06	5	true
501             	DILUPBiCGStab	5.17391520e-07	4.89765560e-08	1	4.53631650e-05	2.86443990e-07	1	1.92373110e-05	1.16172860e-07	1	false	DILUPBiCGStab	5.23341280e-06	4.11439700e-07	1	true	DILUPBiCGStab	1.46730150e-05	1.10491590e-06	1	true	GAMG	1.52650050e-04	1.20092320e-06	5	true
502             	DILUPBiCGStab	5.15487500e-07	4.86564690e-08	1	4.55370630e-05	2.94343590e-07	1	1.91888290e-05	1.17939500e-07	1	false	DILUPBiCGStab	5.19322610e-06	4.10977990e-07	1	true	DILUPBiCGStab	1.47042580e-05	1.07474170e-06	1	true	GAMG	1.52971020e-04	1.21147160e-06	5	true
503             	DILUPBiCGStab	5.13639660e-07	4.83762540e-08	1	4.57570260e-05	3.01771180e-07	1	1.91519480e-05	1.19666110e-07	1	false	DILUPBiCGStab	5.15352380e-06	4.10740810e-07	1	true	DILUPBiCGStab	1.47471250e-05	1.04620320e-06	1	true	GAMG	1.53445810e-04	1.22557650e-06	5	true
504             	DILUPBiCGStab	5.11842470e-07	4.80973820e-08	1	4.60156390e-05	3.08669820e-07	1	1.91250230e-05	1.21372640e-07	1	false	DILUPBiCGStab	5.11394940e-06	4.10748390e-07	1	true	DILUPBiCGStab	1.47952820e-05	1.02071720e-06	1	true	GAMG	1.53773150e-04	1.21710310e-06	5	true
505             	DILUPBiCGStab	5.09998090e-07	4.78125220e-08	1	4.63109210e-05	3.15093740e-07	1	1.91052210e-05	1.23013900e-07	1	false	DILUPBiCGStab	5.07313770e-06	4.10957720e-07	1	true	DILUPBiCGStab	1.48509330e-05	9.96807130e-07	1	true	GAMG	1.54218040e-04	1.21458760e-06	5	true
506             	DILUPBiCGStab	5.08162290e-07	4.75409750e-08	1	4.66366960e-05	3.21143240e-07	1	1.90890760e-05	1.24435160e-07	1	false	DILUPBiCGStab	5.02991440e-06	4.11094320e-07	1	true	DILUPBiCGStab	1.49080250e-05	9.74130740e-07	1	true	GAMG	1.54512990e-04	1.20936100e-06	5	true
507             	DILUPBiCGStab	5.06277140e-07	4.72853280e-08	1	4.69916960e-05	3.26904810e-07	1	1.90738750e-05	1.25512520e-07	1	false	DILUPBiCGStab	4.98410210e-06	4.11135190e-07	1	true	DILUPBiCGStab	1.49642210e-05	9.53182500e-07	1	true	GAMG	1.54904770e-04	1.22034770e-06	5	true
508             	DILUPBiCGStab	5.04464250e-07	4.70478560e-08	1	4.73671240e-05	3.32362370e-07	1	1.90582240e-05	1.26270510e-07	1	false	DILUPBiCGStab	4.93541820e-06	4.10736650e-07	1	true	DILUPBiCGStab	1.50139360e-05	9.33434240e-07	1	true	GAMG	1.55116120e-04	1.21872690e-06	5	true
509             	DILUPBiCGStab	5.02725090e-07	4.68415750e-08	1	4.77614210e-05	3.37576230e-07	1	1.90407440e-05	1.26700730e-07	1	false	DILUPBiCGStab	4.88339320e-06	4.09825480e-07	1	true	DILUPBiCGStab	1.50615380e-05	9.15011100e-07	1	true	GAMG	1.55443050e-04	1.22302380e-06	5	true
510             	DILUPBiCGStab	5.01094280e-07	4.66534200e-08	1	4.81729270e-05	3.42152060e-07	1	1.90195170e-05	1.27034990e-07	1	false	DILUPBiCGStab	4.82857660e-06	4.08345520e-07	1	true	DILUPBiCGStab	1.51009110e-05	8.98246030e-07	1	true	GAMG	1.55596320e-04	1.21845760e-06	5	true
511             	DILUPBiCGStab	4.99475940e-07	4.64821630e-08	1	4.85975000e-05	3.45974780e-07	1	1.89916180e-05	1.27229290e-07	1	false	DILUPBiCGStab	4.77084170e-06	4.06321640e-07	1	true	DILUPBiCGStab	1.51330100e-05	8.83189170e-07	1	true	GAMG	1.55798200e-04	1.22543090e-06	5	true
512             	DILUPBiCGStab	4.97860570e-07	4.63239890e-08	1	4.90261120e-05	3.49037960e-07	1	1.89555620e-05	1.27328970e-07	1	false	DILUPBiCGStab	4.71072060e-06	4.03636290e-07	1	true	DILUPBiCGStab	1.51533880e-05	8.69564860e-07	1	true	GAMG	1.55708800e-04	1.22116350e-06	5	true
513             	DILUPBiCGStab	4.96137770e-07	4.61966130e-08	1	4.94558440e-05	3.50993510e-07	1	1.89100870e-05	1.27239250e-07	1	false	DILUPBiCGStab	4.64846380e-06	4.00099430e-07	1	true	DILUPBiCGStab	1.51653910e-05	8.57654020e-07	1	true	GAMG	1.55633230e-04	1.21941220e-06	5	true
514             	DILUPBiCGStab	4.94302730e-07	4.61202500e-08	1	4.98787120e-05	3.52472240e-07	1	1.88543350e-05	1.26958450e-07	1	false	DILUPBiCGStab	4.58439690e-06	3.95799690e-07	1	true	DILUPBiCGStab	1.51634820e-05	8.46933920e-07	1	true	GAMG	1.55332940e-04	1.20371440e-06	5	true
515             	DILUPBiCGStab	4.92274160e-07	4.60466100e-08	1	5.02980300e-05	3.53396490e-07	1	1.87884900e-05	1.26569580e-07	1	false	DILUPBiCGStab	4.51888110e-06	3.90763730e-07	1	true	DILUPBiCGStab	1.51494490e-05	8.37993050e-07	1	true	GAMG	1.55199710e-04	1.19751140e-06	5	true
516             	DILUPBiCGStab	4.90123960e-07	4.59936110e-08	1	5.07071210e-05	3.53561450e-07	1	1.87126380e-05	1.25954450e-07	1	false	DILUPBiCGStab	4.45205180e-06	3.84867470e-07	1	true	DILUPBiCGStab	1.51205960e-05	8.30775490e-07	1	true	GAMG	1.54900460e-04	1.18372550e-06	5	true
517             	DILUPBiCGStab	4.87796850e-07	4.59948980e-08	1	5.11130480e-05	3.53206060e-07	1	1.86266780e-05	1.25043490e-07	1	false	DILUPBiCGStab	4.38477240e-06	3.78317740e-07	1	true	DILUPBiCGStab	1.50805090e-05	8.25157850e-07	1	true	GAMG	1.54705160e-04	1.18348490e-06	5	true
518             	DILUPBiCGStab	4.85383140e-07	4.60342960e-08	1	5.15100950e-05	3.52184420e-07	1	1.85303040e-05	1.23899980e-07	1	false	DILUPBiCGStab	4.31707360e-06	3.71077700e-07	1	true	DILUPBiCGStab	1.50274670e-05	8.20150580e-07	1	true	GAMG	1.54336060e-04	1.17983610e-06	5	true
519             	DILUPBiCGStab	4.82796170e-07	4.61164400e-08	1	5.19046320e-05	3.50556450e-07	1	1.84241970e-05	1.22544330e-07	1	false	DILUPBiCGStab	4.24922440e-06	3.63256950e-07	1	true	DILUPBiCGStab	1.49622670e-05	8.16141590e-07	1	true	GAMG	1.54081830e-04	1.18743320e-06	5	true
520             	DILUPBiCGStab	4.80152560e-07	4.62331250e-08	1	5.22892530e-05	3.48354740e-07	1	1.83103400e-05	1.21030270e-07	1	false	DILUPBiCGStab	4.18174130e-06	3.55117660e-07	1	true	DILUPBiCGStab	1.48818150e-05	8.13303820e-07	1	true	GAMG	1.53663790e-04	1.19180040e-06	5	true
521             	DILUPBiCGStab	4.77410360e-07	4.63728590e-08	1	5.26667350e-05	3.45535950e-07	1	1.81896760e-05	1.19358440e-07	1	false	DILUPBiCGStab	4.11495830e-06	3.46706730e-07	1	true	DILUPBiCGStab	1.47897630e-05	8.11778360e-07	1	true	GAMG	1.53347770e-04	1.19957870e-06	5	true
522             	DILUPBiCGStab	4.74640650e-07	4.65310680e-08	1	5.30300290e-05	3.42062040e-07	1	1.80600190e-05	1.17510490e-07	1	false	DILUPBiCGStab	4.04932760e-06	3.38251180e-07	1	true	DILUPBiCGStab	1.46845840e-05	8.11793640e-07	1	true	GAMG	1.52951240e-04	1.19666760e-06	5	true
523             	DILUPBiCGStab	4.71801020e-07	4.66966750e-08	1	5.33814110e-05	3.37952620e-07	1	1.79212690e-05	1.15520390e-07	1	false	DILUPBiCGStab	3.98527870e-06	3.29922450e-07	1	true	DILUPBiCGStab	1.45683740e-05	8.12883040e-07	1	true	GAMG	1.52700990e-04	1.18916550e-06	5	true
524             	DILUPBiCGStab	4.68936330e-07	4.68665960e-08	1	5.37151710e-05	3.33362980e-07	1	1.77737290e-05	1.13423190e-07	1	false	DILUPBiCGStab	3.92257390e-06	3.21742830e-07	1	true	DILUPBiCGStab	1.44399200e-05	8.14394220e-07	1	true	GAMG	1.52324540e-04	1.17276650e-06	5	true
525             	DILUPBiCGStab	4.66023020e-07	2.41836880e-09	1	5.40356360e-05	3.28420150e-07	1	1.76173900e-05	1.11378730e-07	1	false	DILUPBiCGStab	3.86438550e-06	3.15305170e-07	1	true	DILUPBiCGStab	1.43032150e-05	8.16373890e-07	1	true	GAMG	1.59183030e-04	1.26282410e-06	5	true
526             	DILUPBiCGStab	4.63210420e-07	2.35541670e-09	1	5.43434100e-05	3.22810670e-07	1	1.74521770e-05	1.09125290e-07	1	false	DILUPBiCGStab	3.80364940e-06	3.07573760e-07	1	true	DILUPBiCGStab	1.41533050e-05	8.18402300e-07	1	true	GAMG	1.61654600e-04	1.30156130e-06	5	true
527             	DILUPBiCGStab	4.60474990e-07	2.32038300e-09	1	5.46403830e-05	3.17299170e-07	1	1.72789590e-05	1.06694090e-07	1	false	DILUPBiCGStab	3.74642210e-06	3.00637300e-07	1	true	DILUPBiCGStab	1.39948290e-05	8.21027070e-07	1	true	GAMG	1.59931540e-04	1.25283830e-06	5	true
528             	DILUPBiCGStab	4.57727280e-07	2.29890620e-09	1	5.49176620e-05	3.12166900e-07	1	1.70991340e-05	1.04173740e-07	1	false	DILUPBiCGStab	3.69234530e-06	2.94194460e-07	1	true	DILUPBiCGStab	1.38263430e-05	8.24695240e-07	1	true	GAMG	1.56647790e-04	1.15634940e-06	5	true
529             	DILUPBiCGStab	4.54856360e-07	2.28242020e-09	1	5.51793230e-05	3.07837170e-07	1	1.69138800e-05	1.01579950e-07	1	false	DILUPBiCGStab	3.64073170e-06	2.88091270e-07	1	true	DILUPBiCGStab	1.36508660e-05	8.28931570e-07	1	true	GAMG	1.53940610e-04	1.10140220e-06	5	true
530             	DILUPBiCGStab	4.51910730e-07	2.26969380e-09	1	5.54192320e-05	3.11007650e-07	1	1.67237540e-05	9.88908960e-08	1	false	DILUPBiCGStab	3.59160610e-06	2.82354850e-07	1	true	DILUPBiCGStab	1.34678260e-05	8.33460160e-07	1	true	GAMG	1.51838710e-04	1.10079160e-06	5	true
531             	DILUPBiCGStab	4.48886430e-07	2.26744340e-09	1	5.56417350e-05	3.16983290e-07	1	1.65292100e-05	9.61426270e-08	1	false	DILUPBiCGStab	3.54481880e-06	2.76973150e-07	1	true	DILUPBiCGStab	1.32795220e-05	8.38471170e-07	1	true	GAMG	1.50283590e-04	1.08657200e-06	5	true
532             	DILUPBiCGStab	4.45836840e-07	2.28416250e-09	1	5.58384770e-05	3.23020580e-07	1	1.63300360e-05	9.33616980e-08	1	false	DILUPBiCGStab	3.49998100e-06	2.71903850e-07	1	true	DILUPBiCGStab	1.30841020e-05	8.43514160e-07	1	true	GAMG	1.48603950e-04	1.03854930e-06	5	true
533             	DILUPBiCGStab	4.42713700e-07	2.30209360e-09	1	5.60163930e-05	3.29087030e-07	1	1.61258650e-05	9.05640850e-08	1	false	DILUPBiCGStab	3.45730520e-06	2.67118810e-07	1	true	DILUPBiCGStab	1.28839350e-05	8.48402540e-07	1	true	GAMG	1.47125300e-04	9.88180140e-07	5	true
534             	DILUPBiCGStab	4.39528210e-07	2.32062970e-09	1	5.61644360e-05	3.35029850e-07	1	1.59164940e-05	8.77104820e-08	1	false	DILUPBiCGStab	3.41611680e-06	2.62551770e-07	1	true	DILUPBiCGStab	1.26761940e-05	8.52931020e-07	1	true	GAMG	1.45652790e-04	9.62511290e-07	5	true
535             	DILUPBiCGStab	4.36203160e-07	2.33969270e-09	1	5.62920660e-05	3.40743000e-07	1	1.57022410e-05	8.48978620e-08	1	false	DILUPBiCGStab	3.37653100e-06	2.58251490e-07	1	true	DILUPBiCGStab	1.24646370e-05	8.57385340e-07	1	true	GAMG	1.44353620e-04	9.61614780e-07	5	true
536             	DILUPBiCGStab	4.32792950e-07	2.35902450e-09	1	5.63925290e-05	3.46142800e-07	1	1.54842880e-05	8.21909620e-08	1	false	DILUPBiCGStab	3.33828860e-06	2.54205930e-07	1	true	DILUPBiCGStab	1.22476090e-05	8.61659460e-07	1	true	GAMG	1.42940840e-04	9.50611750e-07	5	true
537             	DILUPBiCGStab	4.29283380e-07	2.37893590e-09	1	5.64787900e-05	3.51356140e-07	1	1.52646720e-05	7.97175260e-08	1	false	DILUPBiCGStab	3.30113440e-06	2.50153000e-07	1	true	DILUPBiCGStab	1.20286790e-05	8.66731390e-07	1	true	GAMG	1.41612350e-04	9.32870210e-07	5	true
538             	DILUPBiCGStab	4.25787400e-07	2.40079900e-09	1	5.65394290e-05	3.56278970e-07	1	1.50449840e-05	7.91327650e-08	1	false	DILUPBiCGStab	3.26541820e-06	2.46095990e-07	1	true	DILUPBiCGStab	1.18064210e-05	8.72231370e-07	1	true	GAMG	1.40213010e-04	9.15804510e-07	5	true
539             	DILUPBiCGStab	4.22314270e-07	2.42251170e-09	1	5.65897720e-05	3.60910260e-07	1	1.48259480e-05	7.92966220e-08	1	false	DILUPBiCGStab	3.23043150e-06	2.42000040e-07	1	true	DILUPBiCGStab	1.15833690e-05	8.77721520e-07	1	true	GAMG	1.38937300e-04	9.06098120e-07	5	true
540             	DILUPBiCGStab	4.18949210e-07	2.44535240e-09	1	5.66166900e-05	3.65170790e-07	1	1.46078320e-05	7.94947340e-08	1	false	DILUPBiCGStab	3.19607500e-06	2.37960440e-07	1	true	DILUPBiCGStab	1.13595490e-05	8.83918040e-07	1	true	GAMG	1.37559730e-04	8.91592580e-07	5	true
541             	DILUPBiCGStab	4.15661060e-07	2.46753370e-09	1	5.66317270e-05	3.69075110e-07	1	1.43908930e-05	7.97084660e-08	1	false	DILUPBiCGStab	3.16226600e-06	2.33943990e-07	1	true	DILUPBiCGStab	1.11369220e-05	8.91053790e-07	1	true	GAMG	1.36223730e-04	8.74764590e-07	5	true
542             	DILUPBiCGStab	4.12448490e-07	2.48894860e-09	1	5.66203230e-05	3.72533810e-07	1	1.41751440e-05	7.99366650e-08	1	false	DILUPBiCGStab	3.12901500e-06	2.29994160e-07	1	true	DILUPBiCGStab	1.09150710e-05	8.98161420e-07	1	true	GAMG	1.34787450e-04	8.59952470e-07	5	true
543             	DILUPBiCGStab	4.09232580e-07	2.51036690e-09	1	5.66013300e-05	3.75629010e-07	1	1.39610660e-05	8.01435670e-08	1	false	DILUPBiCGStab	3.09655830e-06	2.26234120e-07	1	true	DILUPBiCGStab	1.06966180e-05	9.05487790e-07	1	true	GAMG	1.33423420e-04	8.47231710e-07	5	true
544             	DILUPBiCGStab	4.05993290e-07	2.53012880e-09	1	5.65630130e-05	3.78452900e-07	1	1.37494050e-05	8.03474090e-08	1	false	DILUPBiCGStab	3.06464350e-06	2.22662970e-07	1	true	DILUPBiCGStab	1.04804660e-05	9.12918670e-07	1	true	GAMG	1.31996360e-04	8.37663770e-07	5	true
545             	DILUPBiCGStab	4.02666180e-07	2.54775070e-09	1	5.65290910e-05	3.81162500e-07	1	1.35413970e-05	8.05072650e-08	1	false	DILUPBiCGStab	3.03316840e-06	2.19404570e-07	1	true	DILUPBiCGStab	1.02688070e-05	9.20665930e-07	1	true	GAMG	1.30613640e-04	8.28680510e-07	5	true
546             	DILUPBiCGStab	3.99284390e-07	2.56343070e-09	1	5.64806670e-05	3.83631440e-07	1	1.33381540e-05	8.06583380e-08	1	false	DILUPBiCGStab	3.00219620e-06	2.16345120e-07	1	true	DILUPBiCGStab	1.00609250e-05	9.28279890e-07	1	true	GAMG	1.29136020e-04	8.24175780e-07	5	true
547             	DILUPBiCGStab	3.95837950e-07	2.57722640e-09	1	5.64405710e-05	3.86083300e-07	1	1.31408060e-05	8.08195130e-08	1	false	DILUPBiCGStab	2.97161190e-06	2.13524460e-07	1	true	DILUPBiCGStab	9.85948700e-06	9.36606480e-07	1	true	GAMG	1.27780300e-04	8.24546280e-07	5	true
548             	DILUPBiCGStab	3.92415280e-07	2.58921250e-09	1	5.63928920e-05	3.88241160e-07	1	1.29500160e-05	8.09963420e-08	1	false	DILUPBiCGStab	2.94169650e-06	2.11091740e-07	1	true	DILUPBiCGStab	9.66293480e-06	9.45285220e-07	1	true	GAMG	1.26340560e-04	8.26292110e-07	5	true
549             	DILUPBiCGStab	3.89036150e-07	2.59870400e-09	1	5.63568880e-05	3.90470890e-07	1	1.27660350e-05	8.11543180e-08	1	false	DILUPBiCGStab	2.91228580e-06	2.08973440e-07	1	true	DILUPBiCGStab	9.47327430e-06	4.05858860e-08	1	true	GAMG	1.24994180e-04	8.24918690e-07	5	true
550             	DILUPBiCGStab	3.85785050e-07	2.60592390e-09	1	5.63175040e-05	3.92577360e-07	1	1.25898260e-05	8.13245290e-08	1	false	DILUPBiCGStab	2.88361810e-06	2.07034450e-07	1	true	DILUPBiCGStab	9.30264820e-06	9.11485560e-07	1	true	GAMG	1.23555130e-04	8.21122850e-07	5	true
551             	DILUPBiCGStab	3.82638860e-07	2.61159850e-09	1	5.62976180e-05	3.94664960e-07	1	1.24216410e-05	8.15238380e-08	1	false	DILUPBiCGStab	2.85552330e-06	2.05261880e-07	1	true	DILUPBiCGStab	9.13063350e-06	4.16009490e-08	1	true	GAMG	1.22255700e-04	8.18068360e-07	5	true
552             	DILUPBiCGStab	3.79649500e-07	2.61567400e-09	1	5.62836930e-05	3.96952240e-07	1	1.22619150e-05	8.17495250e-08	1	false	DILUPBiCGStab	2.82814250e-06	2.03737300e-07	1	true	DILUPBiCGStab	8.97417850e-06	4.09798580e-08	1	true	GAMG	1.20883590e-04	8.18342320e-07	5	true
553             	DILUPBiCGStab	3.76748020e-07	2.61756230e-09	1	5.62934600e-05	3.99119940e-07	1	1.21113380e-05	8.20035610e-08	1	false	DILUPBiCGStab	2.80131740e-06	2.02814340e-07	1	true	DILUPBiCGStab	8.82606480e-06	4.14471280e-08	1	true	GAMG	1.19706760e-04	8.22298080e-07	5	true
554             	DILUPBiCGStab	3.73972830e-07	2.61837790e-09	1	5.63117070e-05	4.01091090e-07	1	1.19693270e-05	8.22895870e-08	1	false	DILUPBiCGStab	2.77464480e-06	2.02239150e-07	1	true	DILUPBiCGStab	8.68608610e-06	4.17323890e-08	1	true	GAMG	1.18500840e-04	8.24823670e-07	5	true
555             	DILUPBiCGStab	3.71260760e-07	2.61921550e-09	1	5.63606190e-05	4.03204530e-07	1	1.18366220e-05	8.25769860e-08	1	false	DILUPBiCGStab	2.74793180e-06	2.01974780e-07	1	true	DILUPBiCGStab	8.55463470e-06	4.19306420e-08	1	true	GAMG	1.17467300e-04	8.23095400e-07	5	true
556             	DILUPBiCGStab	3.68637260e-07	2.61805660e-09	1	5.64260720e-05	4.05352380e-07	1	1.17127840e-05	8.28644910e-08	1	false	DILUPBiCGStab	2.72025930e-06	2.02147010e-07	1	true	DILUPBiCGStab	8.43142560e-06	4.21415410e-08	1	true	GAMG	1.16419420e-04	8.15587940e-07	5	true
557             	DILUPBiCGStab	3.66062900e-07	2.61491700e-09	1	5.65279330e-05	4.07682870e-07	1	1.15975990e-05	8.31508370e-08	1	false	DILUPBiCGStab	2.69160280e-06	2.02604000e-07	1	true	DILUPBiCGStab	8.31744690e-06	4.26347600e-08	1	true	GAMG	1.15519130e-04	8.06690590e-07	5	true
558             	DILUPBiCGStab	3.63607140e-07	2.61234330e-09	1	5.66459140e-05	4.10203520e-07	1	1.14906250e-05	8.34107760e-08	1	false	DILUPBiCGStab	2.66200530e-06	2.03235110e-07	1	true	DILUPBiCGStab	8.21167190e-06	4.31806850e-08	1	true	GAMG	1.14510220e-04	7.95489150e-07	5	true
559             	DILUPBiCGStab	3.61239600e-07	2.60826370e-09	1	5.67957010e-05	4.13106160e-07	1	1.13913090e-05	8.36754710e-08	1	false	DILUPBiCGStab	2.63155340e-06	2.04259590e-07	1	true	DILUPBiCGStab	8.11497280e-06	4.37059380e-08	1	true	GAMG	1.13642500e-04	7.88149820e-07	5	true
560             	DILUPBiCGStab	3.58990260e-07	2.60533880e-09	1	5.69596400e-05	4.16227850e-07	1	1.12993430e-05	8.39013530e-08	1	false	DILUPBiCGStab	2.59999110e-06	2.05523070e-07	1	true	DILUPBiCGStab	8.02745610e-06	4.42031400e-08	1	true	GAMG	1.12679830e-04	7.79977360e-07	5	true
561             	DILUPBiCGStab	3.56846120e-07	2.60284800e-09	1	5.71510330e-05	4.19758980e-07	1	1.12143030e-05	8.40885880e-08	1	false	DILUPBiCGStab	2.56763130e-06	2.07071000e-07	1	true	DILUPBiCGStab	7.95048450e-06	4.46748190e-08	1	true	GAMG	1.11864650e-04	7.74902870e-07	5	true
562             	DILUPBiCGStab	3.54840420e-07	2.59953620e-09	1	5.73528750e-05	4.23525750e-07	1	1.11352520e-05	8.42273640e-08	1	false	DILUPBiCGStab	2.53471550e-06	2.08839180e-07	1	true	DILUPBiCGStab	7.88257100e-06	4.50863820e-08	1	true	GAMG	1.10960140e-04	7.66881130e-07	5	true
563             	DILUPBiCGStab	3.52957430e-07	2.59535710e-09	1	5.75760860e-05	4.27608870e-07	1	1.10615990e-05	8.43490190e-08	1	false	DILUPBiCGStab	2.50113660e-06	2.10878800e-07	1	true	DILUPBiCGStab	7.82709050e-06	4.54799340e-08	1	true	GAMG	1.10223970e-04	7.62715890e-07	5	true
564             	DILUPBiCGStab	3.51241460e-07	2.59094600e-09	1	5.78038000e-05	4.31824120e-07	1	1.09923940e-05	8.44421050e-08	1	false	DILUPBiCGStab	2.46704540e-06	2.13073430e-07	1	true	DILUPBiCGStab	7.78138920e-06	4.58451470e-08	1	true	GAMG	1.09408150e-04	7.52859340e-07	5	true
565             	DILUPBiCGStab	3.49641800e-07	2.58592560e-09	1	5.80458640e-05	4.36360720e-07	1	1.09270470e-05	8.45159150e-08	1	false	DILUPBiCGStab	2.43247000e-06	2.15308620e-07	1	true	DILUPBiCGStab	7.74502140e-06	4.62083150e-08	1	true	GAMG	1.08713510e-04	7.48080500e-07	5	true
566             	DILUPBiCGStab	3.48207800e-07	2.58143350e-09	1	5.82878190e-05	4.41022130e-07	1	1.08655200e-05	8.45651320e-08	1	false	DILUPBiCGStab	2.39780020e-06	2.17624280e-07	1	true	DILUPBiCGStab	7.71690660e-06	4.65124880e-08	1	true	GAMG	1.07873790e-04	7.36149240e-07	5	true
