# Solver information
# Time          	U_solver        	Ux_initial      	Ux_final        	Ux_iters        	Uy_initial      	Uy_final        	Uy_iters        	Uz_initial      	Uz_final        	Uz_iters        	U_converged     	h_solver        	h_initial       	h_final         	h_iters         	h_converged     	nuTilda_solver  	nuTilda_initial 	nuTilda_final   	nuTilda_iters   	nuTilda_converged	p_solver        	p_initial       	p_final         	p_iters         	p_converged     
523             	DILUPBiCGStab	4.74400780e-07	4.04156490e-08	1	5.30500840e-05	3.29180970e-07	1	1.79063100e-05	1.74325530e-06	1	false	DILUPBiCGStab	4.08450420e-06	2.35045550e-07	1	true	DILUPBiCGStab	1.46546860e-05	6.63701070e-07	1	true	GAMG	1.52725270e-04	1.16203480e-06	5	true
524             	DILUPBiCGStab	4.71431690e-07	4.06045900e-08	1	5.33748380e-05	3.24212060e-07	1	1.77544370e-05	1.73677600e-06	1	false	DILUPBiCGStab	4.02336800e-06	2.32836290e-07	1	true	DILUPBiCGStab	1.45257760e-05	6.62123820e-07	1	true	GAMG	1.52173460e-04	1.14821620e-06	5	true
525             	DILUPBiCGStab	4.68384160e-07	4.08022770e-08	1	5.36857460e-05	3.18797600e-07	1	1.75945810e-05	1.73015910e-06	1	false	DILUPBiCGStab	3.96387700e-06	2.30878720e-07	1	true	DILUPBiCGStab	1.43885930e-05	6.60979180e-07	1	true	GAMG	1.51815990e-04	1.13008930e-06	5	true
526             	DILUPBiCGStab	4.65338930e-07	4.10263460e-08	1	5.39789470e-05	3.12957300e-07	1	1.74268440e-05	1.72379200e-06	1	false	DILUPBiCGStab	3.90597800e-06	2.29007440e-07	1	true	DILUPBiCGStab	1.42379790e-05	6.59822370e-07	1	true	GAMG	1.51204710e-04	1.10983160e-06	5	true
527             	DILUPBiCGStab	4.62238350e-07	4.12654860e-08	1	5.42610260e-05	3.06881920e-07	1	1.72535220e-05	1.71768250e-06	1	false	DILUPBiCGStab	3.84982650e-06	2.27200980e-07	1	true	DILUPBiCGStab	1.40789430e-05	6.59056050e-07	1	true	GAMG	1.50644280e-04	1.09652990e-06	5	true
528             	DILUPBiCGStab	4.59161200e-07	4.15320830e-08	1	5.45277500e-05	3.00737120e-07	1	1.70750700e-05	9.59207490e-08	1	false	DILUPBiCGStab	3.79565940e-06	2.25425640e-07	1	true	DILUPBiCGStab	1.39109900e-05	6.59372190e-07	1	true	GAMG	1.50765800e-04	1.10339530e-06	5	true
529             	DILUPBiCGStab	4.56101450e-07	4.18333320e-08	1	5.47800140e-05	2.94043680e-07	1	1.68892490e-05	9.14434630e-08	1	false	DILUPBiCGStab	3.74378540e-06	2.23721980e-07	1	true	DILUPBiCGStab	1.37362460e-05	6.60189530e-07	1	true	GAMG	1.50768560e-04	1.11640430e-06	5	true
530             	DILUPBiCGStab	4.53033350e-07	4.21429290e-08	1	5.50152940e-05	2.88196350e-07	1	1.66977760e-05	8.77331290e-08	1	false	DILUPBiCGStab	3.69408810e-06	2.22066490e-07	1	true	DILUPBiCGStab	1.35523930e-05	6.61298430e-07	1	true	GAMG	1.49889840e-04	1.08220150e-06	5	true
531             	DILUPBiCGStab	4.49878040e-07	4.24580110e-08	1	5.52391700e-05	2.94791350e-07	1	1.65011840e-05	8.45825450e-08	1	false	DILUPBiCGStab	3.64669010e-06	2.20506480e-07	1	true	DILUPBiCGStab	1.33648060e-05	6.63030800e-07	1	true	GAMG	1.48719180e-04	1.02682600e-06	5	true
532             	DILUPBiCGStab	4.46665630e-07	4.27774310e-08	1	5.54422010e-05	3.02782940e-07	1	1.63008540e-05	8.18380750e-08	1	false	DILUPBiCGStab	3.60135330e-06	2.19048420e-07	1	true	DILUPBiCGStab	1.31703000e-05	6.65402630e-07	1	true	GAMG	1.47497880e-04	9.96843240e-07	5	true
533             	DILUPBiCGStab	4.43338680e-07	4.31014420e-08	1	5.56273570e-05	3.10484820e-07	1	1.60979980e-05	7.95027350e-08	1	false	DILUPBiCGStab	3.55789310e-06	2.17678040e-07	1	true	DILUPBiCGStab	1.29716220e-05	6.68198960e-07	1	true	GAMG	1.46577220e-04	1.00885650e-06	5	true
534             	DILUPBiCGStab	4.40004470e-07	4.34359340e-08	1	5.57877540e-05	3.17847080e-07	1	1.58936190e-05	7.94407910e-08	1	false	DILUPBiCGStab	3.51566380e-06	2.16339480e-07	1	true	DILUPBiCGStab	1.27652150e-05	6.71308060e-07	1	true	GAMG	1.45525850e-04	9.98090000e-07	5	true
535             	DILUPBiCGStab	4.36623380e-07	2.14127050e-09	1	5.59271920e-05	3.25142350e-07	1	1.56876290e-05	8.00748650e-08	1	false	DILUPBiCGStab	3.47711440e-06	2.15806940e-07	1	true	DILUPBiCGStab	1.25552950e-05	6.74904200e-07	1	true	GAMG	1.50703970e-04	1.04564620e-06	5	true
536             	DILUPBiCGStab	4.33440960e-07	2.11725630e-09	1	5.60303950e-05	3.31094200e-07	1	1.54750530e-05	8.07788100e-08	1	false	DILUPBiCGStab	3.43549080e-06	2.14342350e-07	1	true	DILUPBiCGStab	1.23406150e-05	6.79082640e-07	1	true	GAMG	1.52291270e-04	1.05973680e-06	5	true
537             	DILUPBiCGStab	4.30373830e-07	2.16488410e-09	1	5.61122530e-05	3.37462350e-07	1	1.52578830e-05	8.14707800e-08	1	false	DILUPBiCGStab	3.39679430e-06	2.13100260e-07	1	true	DILUPBiCGStab	1.21245240e-05	6.84285580e-07	1	true	GAMG	1.50159280e-04	1.01274400e-06	5	true
538             	DILUPBiCGStab	4.27323590e-07	2.20976740e-09	1	5.61761140e-05	3.44774060e-07	1	1.50400820e-05	8.21321490e-08	1	false	DILUPBiCGStab	3.35911160e-06	2.11880830e-07	1	true	DILUPBiCGStab	1.19041520e-05	6.90748380e-07	1	true	GAMG	1.46603160e-04	9.31099900e-07	5	true
539             	DILUPBiCGStab	4.24132760e-07	2.25096420e-09	1	5.62327750e-05	3.52885240e-07	1	1.48238990e-05	8.27792990e-08	1	false	DILUPBiCGStab	3.32234780e-06	2.10564780e-07	1	true	DILUPBiCGStab	1.16833680e-05	6.98099340e-07	1	true	GAMG	1.43586680e-04	8.94413010e-07	5	true
540             	DILUPBiCGStab	4.20841130e-07	2.29289230e-09	1	5.62782730e-05	3.61340750e-07	1	1.46109360e-05	8.34044940e-08	1	false	DILUPBiCGStab	3.28647470e-06	2.09117350e-07	1	true	DILUPBiCGStab	1.14621170e-05	7.06333470e-07	1	true	GAMG	1.41124880e-04	8.87927990e-07	5	true
541             	DILUPBiCGStab	4.17417260e-07	2.33395160e-09	1	5.63142130e-05	3.69642520e-07	1	1.44010350e-05	8.40260400e-08	1	false	DILUPBiCGStab	3.25082440e-06	2.07638530e-07	1	true	DILUPBiCGStab	1.12421250e-05	7.15875080e-07	1	true	GAMG	1.39175530e-04	8.80797380e-07	5	true
542             	DILUPBiCGStab	4.13973080e-07	2.37431650e-09	1	5.63318440e-05	3.77355120e-07	1	1.41937460e-05	8.46583220e-08	1	false	DILUPBiCGStab	3.21541960e-06	2.06059670e-07	1	true	DILUPBiCGStab	1.10212210e-05	7.26523280e-07	1	true	GAMG	1.37168710e-04	8.51246610e-07	5	true
543             	DILUPBiCGStab	4.10467950e-07	2.41587630e-09	1	5.63292840e-05	3.84418020e-07	1	1.39877340e-05	8.53057700e-08	1	false	DILUPBiCGStab	3.18063440e-06	2.04452030e-07	1	true	DILUPBiCGStab	1.08035310e-05	7.38436580e-07	1	true	GAMG	1.35411740e-04	8.36530110e-07	5	true
544             	DILUPBiCGStab	4.07021130e-07	2.45764750e-09	1	5.63063730e-05	3.90808310e-07	1	1.37828220e-05	8.59374600e-08	1	false	DILUPBiCGStab	3.14650320e-06	2.02850930e-07	1	true	DILUPBiCGStab	1.05892900e-05	7.51213610e-07	1	true	GAMG	1.33657350e-04	8.35934770e-07	5	true
545             	DILUPBiCGStab	4.03564580e-07	2.49800850e-09	1	5.62713720e-05	3.96782670e-07	1	1.35794130e-05	8.65114320e-08	1	false	DILUPBiCGStab	3.11270940e-06	2.01212900e-07	1	true	DILUPBiCGStab	1.03798500e-05	7.65313710e-07	1	true	GAMG	1.32118260e-04	8.47621870e-07	5	true
546             	DILUPBiCGStab	4.00177520e-07	2.53798050e-09	1	5.62281620e-05	4.02460440e-07	1	1.33790620e-05	8.69991440e-08	1	false	DILUPBiCGStab	3.07949260e-06	1.99641210e-07	1	true	DILUPBiCGStab	1.01732100e-05	7.80119180e-07	1	true	GAMG	1.30439480e-04	8.40977110e-07	5	true
547             	DILUPBiCGStab	3.96799450e-07	2.57629610e-09	1	5.61822250e-05	4.07915640e-07	1	1.31831550e-05	8.73943440e-08	1	false	DILUPBiCGStab	3.04655550e-06	1.98150120e-07	1	true	DILUPBiCGStab	9.97203800e-06	7.96169180e-07	1	true	GAMG	1.28966960e-04	8.34287480e-07	5	true
548             	DILUPBiCGStab	3.93512700e-07	2.61381390e-09	1	5.61404950e-05	4.13009670e-07	1	1.29938160e-05	8.77347270e-08	1	false	DILUPBiCGStab	3.01416180e-06	1.96628750e-07	1	true	DILUPBiCGStab	9.77755890e-06	8.13707940e-07	1	true	GAMG	1.27372460e-04	8.23629520e-07	5	true
549             	DILUPBiCGStab	3.90264650e-07	2.64936070e-09	1	5.61040360e-05	4.17953730e-07	1	1.28112800e-05	8.80149470e-08	1	false	DILUPBiCGStab	2.98244820e-06	1.95154560e-07	1	true	DILUPBiCGStab	9.58901920e-06	8.32844710e-07	1	true	GAMG	1.26010780e-04	8.27816960e-07	5	true
550             	DILUPBiCGStab	3.87148940e-07	2.68323610e-09	1	5.60762410e-05	4.22589100e-07	1	1.26367170e-05	8.82245110e-08	1	false	DILUPBiCGStab	2.95128990e-06	1.93761010e-07	1	true	DILUPBiCGStab	9.40635440e-06	8.52356020e-07	1	true	GAMG	1.24514860e-04	8.26201280e-07	5	true
551             	DILUPBiCGStab	3.84081220e-07	2.71344540e-09	1	5.60574670e-05	4.27361160e-07	1	1.24700030e-05	8.83861030e-08	1	false	DILUPBiCGStab	2.92076300e-06	1.92318700e-07	1	true	DILUPBiCGStab	9.23106350e-06	8.72498650e-07	1	true	GAMG	1.23207660e-04	8.27860820e-07	5	true
552             	DILUPBiCGStab	3.81146190e-07	2.74050270e-09	1	5.60485880e-05	4.31873910e-07	1	1.23115370e-05	8.85836420e-08	1	false	DILUPBiCGStab	2.89124410e-06	1.90827130e-07	1	true	DILUPBiCGStab	9.06377360e-06	8.93008630e-07	1	true	GAMG	1.21736510e-04	8.23523000e-07	5	true
553             	DILUPBiCGStab	3.78243740e-07	2.76414190e-09	1	5.60502560e-05	4.36127760e-07	1	1.21612410e-05	8.87518270e-08	1	false	DILUPBiCGStab	2.86245160e-06	1.89401750e-07	1	true	DILUPBiCGStab	8.90454710e-06	5.54745430e-08	1	true	GAMG	1.20524320e-04	8.30094750e-07	5	true
554             	DILUPBiCGStab	3.75446020e-07	2.78449050e-09	1	5.60656710e-05	4.40085880e-07	1	1.20190220e-05	8.88873140e-08	1	false	DILUPBiCGStab	2.83440450e-06	1.88115650e-07	1	true	DILUPBiCGStab	8.76276310e-06	5.49717480e-08	1	true	GAMG	1.19225790e-04	8.31826260e-07	5	true
555             	DILUPBiCGStab	3.72657400e-07	2.80038850e-09	1	5.60972650e-05	4.43891980e-07	1	1.18847410e-05	8.89761280e-08	1	false	DILUPBiCGStab	2.80699390e-06	1.86876570e-07	1	true	DILUPBiCGStab	8.62927310e-06	5.48629440e-08	1	true	GAMG	1.18162050e-04	8.39394680e-07	5	true
556             	DILUPBiCGStab	3.69971030e-07	2.81156930e-09	1	5.61517830e-05	4.47497900e-07	1	1.17590730e-05	8.89977240e-08	1	false	DILUPBiCGStab	2.77998250e-06	1.85771370e-07	1	true	DILUPBiCGStab	8.50511110e-06	5.50214190e-08	1	true	GAMG	1.17022010e-04	8.31355750e-07	5	true
557             	DILUPBiCGStab	3.67312410e-07	2.81836080e-09	1	5.62331800e-05	4.50967030e-07	1	1.16414140e-05	8.89678850e-08	1	false	DILUPBiCGStab	2.75240010e-06	1.84766940e-07	1	true	DILUPBiCGStab	8.38981700e-06	5.53345700e-08	1	true	GAMG	1.16095210e-04	8.26996850e-07	5	true
558             	DILUPBiCGStab	3.64768760e-07	2.82189660e-09	1	5.63428220e-05	4.54340180e-07	1	1.15320490e-05	8.88865440e-08	1	false	DILUPBiCGStab	2.72405070e-06	1.83804980e-07	1	true	DILUPBiCGStab	8.28231770e-06	5.56934840e-08	1	true	GAMG	1.15050180e-04	8.13887000e-07	5	true
559             	DILUPBiCGStab	3.62317110e-07	2.82176720e-09	1	5.64786900e-05	4.57767300e-07	1	1.14302950e-05	8.87203550e-08	1	false	DILUPBiCGStab	2.69498840e-06	1.82925070e-07	1	true	DILUPBiCGStab	8.18347600e-06	5.60559780e-08	1	true	GAMG	1.14167090e-04	8.10114260e-07	5	true
560             	DILUPBiCGStab	3.60038110e-07	2.81919080e-09	1	5.66381250e-05	4.60952700e-07	1	1.13360910e-05	8.84800960e-08	1	false	DILUPBiCGStab	2.66512590e-06	1.82156510e-07	1	true	DILUPBiCGStab	8.09222830e-06	5.63799680e-08	1	true	GAMG	1.13145300e-04	7.99573710e-07	5	true
561             	DILUPBiCGStab	3.57866580e-07	2.81385150e-09	1	5.68174260e-05	4.63836160e-07	1	1.12487540e-05	8.81746730e-08	1	false	DILUPBiCGStab	2.63424410e-06	1.81448820e-07	1	true	DILUPBiCGStab	8.01019230e-06	5.66903590e-08	1	true	GAMG	1.12284400e-04	7.96750670e-07	5	true
562             	DILUPBiCGStab	3.55875990e-07	2.80710960e-09	1	5.70144240e-05	4.66344000e-07	1	1.11678580e-05	8.78083140e-08	1	false	DILUPBiCGStab	2.60275780e-06	1.80822230e-07	1	true	DILUPBiCGStab	7.93772870e-06	5.69720390e-08	1	true	GAMG	1.11330570e-04	7.87654260e-07	5	true
563             	DILUPBiCGStab	3.53989410e-07	2.79687170e-09	1	5.72267090e-05	4.68571500e-07	1	1.10922020e-05	8.74098680e-08	1	false	DILUPBiCGStab	2.57053560e-06	1.80410060e-07	1	true	DILUPBiCGStab	7.87480190e-06	5.72551700e-08	1	true	GAMG	1.10542660e-04	7.85071660e-07	5	true
564             	DILUPBiCGStab	3.52257810e-07	2.78405900e-09	1	5.74509110e-05	4.70348080e-07	1	1.10210180e-05	8.69565270e-08	1	false	DILUPBiCGStab	2.53770480e-06	1.80290400e-07	1	true	DILUPBiCGStab	7.82230270e-06	5.75194470e-08	1	true	GAMG	1.09680170e-04	7.74367740e-07	5	true
565             	DILUPBiCGStab	3.50606040e-07	2.76767510e-09	1	5.76857860e-05	4.71887130e-07	1	1.09535900e-05	8.64316730e-08	1	false	DILUPBiCGStab	2.50444480e-06	1.80363580e-07	1	true	DILUPBiCGStab	7.78141680e-06	5.78031570e-08	1	true	GAMG	1.08973340e-04	7.71029690e-07	5	true
566             	DILUPBiCGStab	3.49103570e-07	2.74857350e-09	1	5.79280360e-05	4.73193480e-07	1	1.08898450e-05	8.58451290e-08	1	false	DILUPBiCGStab	2.47103720e-06	1.80685800e-07	1	true	DILUPBiCGStab	7.74903920e-06	5.80404700e-08	1	true	GAMG	1.08126720e-04	7.59087010e-07	5	true
567             	DILUPBiCGStab	3.47663620e-07	2.72687990e-09	1	5.81761850e-05	4.74378650e-07	1	1.08296070e-05	8.52061800e-08	1	false	DILUPBiCGStab	2.43723880e-06	1.81291760e-07	1	true	DILUPBiCGStab	7.72533420e-06	5.82552800e-08	1	true	GAMG	1.07387230e-04	7.54038730e-07	5	true
568             	DILUPBiCGStab	3.46345140e-07	2.70276670e-09	1	5.84264980e-05	4.75261320e-07	1	1.07723620e-05	8.45063020e-08	1	false	DILUPBiCGStab	2.40316670e-06	1.82192000e-07	1	true	DILUPBiCGStab	7.70883260e-06	5.84082700e-08	1	true	GAMG	1.06544870e-04	7.41466340e-07	5	true
569             	DILUPBiCGStab	3.45075600e-07	2.67577340e-09	1	5.86810810e-05	4.75947500e-07	1	1.07176150e-05	8.37525270e-08	1	false	DILUPBiCGStab	2.36903410e-06	1.83352080e-07	1	true	DILUPBiCGStab	7.70017200e-06	5.85607390e-08	1	true	GAMG	1.05813700e-04	7.37264930e-07	5	true
570             	DILUPBiCGStab	3.43910140e-07	2.64681570e-09	1	5.89324940e-05	4.76263950e-07	1	1.06647990e-05	8.29629700e-08	1	false	DILUPBiCGStab	2.33501160e-06	1.84700130e-07	1	true	DILUPBiCGStab	7.69861790e-06	5.86449920e-08	1	true	GAMG	1.04950930e-04	7.26182950e-07	5	true
571             	DILUPBiCGStab	3.42777110e-07	2.61677340e-09	1	5.91797490e-05	4.76366740e-07	1	1.06133820e-05	8.21527410e-08	1	false	DILUPBiCGStab	2.30124900e-06	1.86240780e-07	1	true	DILUPBiCGStab	7.70258970e-06	5.87106740e-08	1	true	GAMG	1.04169820e-04	7.21264670e-07	5	true
572             	DILUPBiCGStab	3.41734940e-07	2.58543800e-09	1	5.94165090e-05	4.76215410e-07	1	1.05630790e-05	8.13114400e-08	1	false	DILUPBiCGStab	2.26751500e-06	1.88025780e-07	1	true	DILUPBiCGStab	7.70944940e-06	5.87240280e-08	1	true	GAMG	1.03275670e-04	7.09288780e-07	5	true
573             	DILUPBiCGStab	3.40716160e-07	2.55330260e-09	1	5.96527120e-05	4.75805670e-07	1	1.05136570e-05	8.04076570e-08	1	false	DILUPBiCGStab	2.23405800e-06	1.89872740e-07	1	true	DILUPBiCGStab	7.72012690e-06	5.86912210e-08	1	true	GAMG	1.02504910e-04	7.04769340e-07	5	true
574             	DILUPBiCGStab	3.39782810e-07	2.52198460e-09	1	5.98770120e-05	4.74955380e-07	1	1.04649290e-05	7.94457410e-08	1	false	DILUPBiCGStab	2.20137900e-06	1.91826050e-07	1	true	DILUPBiCGStab	7.73321700e-06	5.86002440e-08	1	true	GAMG	1.01670110e-04	6.94466850e-07	5	true
575             	DILUPBiCGStab	3.38874780e-07	2.49002630e-09	1	6.01034260e-05	4.73851480e-07	1	1.04166940e-05	7.84153970e-08	1	false	DILUPBiCGStab	2.16896140e-06	1.93782790e-07	1	true	DILUPBiCGStab	7.74844150e-06	5.84426080e-08	1	true	GAMG	1.00983510e-04	6.93509510e-07	5	true
576             	DILUPBiCGStab	3.38052160e-07	2.45692210e-09	1	6.03165190e-05	4.72286480e-07	1	1.03687890e-05	7.73366440e-08	1	false	DILUPBiCGStab	2.13730210e-06	1.95742700e-07	1	true	DILUPBiCGStab	7.76442310e-06	5.81865430e-08	1	true	GAMG	1.00207290e-04	6.87914840e-07	5	true
577             	DILUPBiCGStab	3.37260940e-07	2.42254810e-09	1	6.05330710e-05	4.70538390e-07	1	1.03209330e-05	7.62254940e-08	1	false	DILUPBiCGStab	2.10652730e-06	1.97608470e-07	1	true	DILUPBiCGStab	7.78161970e-06	5.78936390e-08	1	true	GAMG	9.95736740e-05	6.90553050e-07	5	true
